"GroupId","PersonalId","HomePlanet","CryoSleep","Deck","Num","Side","Destination","Age","VIP","RoomService","FoodCourt","ShoppingMall","Spa","VRDeck","FirstName","LastName","Transported","Expenditure","DeckNum","IsSoloTraveler","people_in_group","IsSoloChild","TransportedChildWithGroup","child"
163,1,"0",TRUE,"B",8,"0","TRAPPIST-1e",26,FALSE,1.35363027872051e-08,1.16869895864894e-07,1.30147305321324e-07,1.15030842025966e-07,6.97981411144525e-08,"Kabiton","Hetforhaft",1,-14.6243324023532,"2","0",2,"0","0","0"
163,2,"0",TRUE,"B",8,"0","TRAPPIST-1e",17,FALSE,6.80171669551846e-08,1.14199573591055e-07,6.97659463537131e-08,4.39477357692621e-08,5.97485148478342e-09,"Scharab","Hetforhaft",1,-15.0131525305154,"2","0",2,"0","0","0"
164,1,"1",FALSE,"G",28,"1","TRAPPIST-1e",57,FALSE,50.0000000738476,1688.00000007881,9.0204741868238e-08,270.717507513229,135.000000019591,"Fany","Hutchinton",1,7.67029675407667,"7","1",1,"0","0","0"
165,1,"1",TRUE,"F",37,"0","TRAPPIST-1e",35,FALSE,1.31437300928612e-07,3.9983737212345e-08,1.84074533723207e-07,7.20117840509539e-09,1.15899527436136e-08,"Graven","Anche",1,-14.7982437476126,"6","1",1,"0","0","0"
167,1,"1",TRUE,"F",35,"1","TRAPPIST-1e",13,FALSE,1.01253193244234e-07,8.61450381614476e-08,1.21346922641778e-07,1.74694172738867e-09,2.98786944532441e-08,"Miten","Floaf",1,-14.8932302540698,"6","0",2,"0","0","0"
167,2,"1",FALSE,"F",35,"1","TRAPPIST-1e",27,FALSE,1365.00000003962,4.28674489989936e-08,48.0000001131055,22.0000001188113,137.000000101072,"Rios","Floaf",0,7.36010397325345,"6","0",2,"0","0","0"
169,1,"1",TRUE,"G",23,"0","TRAPPIST-1e",31,FALSE,2.93370343535255e-08,1.08820738426535e-08,5.26764352536708e-08,1.79731706447499e-07,2.15957185683674e-07,"Wandy","Fisherry",0,-14.5317535337652,"7","1",1,"0","0","0"
172,1,"1",TRUE,"G",24,"0","TRAPPIST-1e",32,FALSE,3.28374241947814e-08,7.77757877696974e-08,6.22552521122344e-09,1.88149812784096e-07,3.57313300906299e-08,"Hanna","Johnshines",1,-14.8922051633789,"7","1",1,"0","0","0"
173,1,"1",FALSE,"E",11,"1","TRAPPIST-1e",58,FALSE,8.66255331000963e-08,985.000000189315,9.53078739751213e-08,5.00000004535949,5.01736677126952e-08,"Hilip","Grifford",1,6.89770494360013,"5","1",1,"0","0","0"
174,1,"1",FALSE,"F",38,"0","55 Cancri e",21,FALSE,287.000000024425,7.10606274357486e-08,16.000000007342,115.000000165003,175.000000018517,"Doryn","Lambles",0,6.3851943994806,"6","1",1,"0","0","0"
178,1,"1",FALSE,"D",6,"1","TRAPPIST-1e",38,FALSE,3414.00000001904,8.96923248180349e-08,161.000000093136,28.0000001874259,119.000000019165,"Wees","Knik",0,8.22201643731194,"4","1",1,"0","0","0"
179,1,"1",FALSE,"G",26,"0","TRAPPIST-1e",19,FALSE,1.00000001253094,219.000000068635,673.000000061601,2.00000006096114,11.0000000652135,"Elaney","Webstephrey",1,6.80903930633982,"7","0",3,"0","1","0"
179,2,"1",FALSE,"G",26,"0","TRAPPIST-1e",0,FALSE,1.22034810501588e-07,1.03466959288566e-07,1.77447773727954e-07,1.76728640664795e-07,3.80477626237072e-08,"Raque","Webstephrey",0,-14.2972209296118,"7","0",3,"0","1","0"
179,3,"1",FALSE,"G",26,"0","TRAPPIST-1e",3,FALSE,1.2744442808613e-07,1.71108046913594e-07,2.8152511716319e-08,6.64446392170639e-08,1.16253220098639e-07,"Sallyl","Webstephrey",1,-14.4900266873893,"7","0",3,"0","1","0"
181,1,"1",FALSE,"G",27,"0","TRAPPIST-1e",20,FALSE,1.07662499652038e-07,5.74283324902245e-08,3.00000005740216,299.000000047202,92.0000000198073,"Nancis","Brighttt",0,5.97635091003271,"7","1",1,"0","0","0"
182,1,"0",TRUE,"C",3,"0","TRAPPIST-1e",24,FALSE,1.92827673978152e-08,2.0156413713592e-07,8.47102463160734e-08,8.57385162936365e-08,1.23965959874119e-07,"Ksorab","Disight",1,-14.4785910516516,"3","1",1,"0","0","0"
186,1,"1",FALSE,"G",28,"0","TRAPPIST-1e",25,FALSE,62.0000000572762,3.80536725014443e-08,4.70328540479157e-08,1.16432825415919e-07,956.00000005231,"Camiet","Shephendry",0,6.92559519741607,"7","1",1,"0","0","0"
188,1,"1",TRUE,"G",31,"1","TRAPPIST-1e",56,FALSE,5.89288928183389e-08,1.23232679049189e-07,1.08855392617578e-07,1.30215594424355e-07,3.38234720131104e-08,"Branda","Romez",1,-14.6028452806924,"7","1",1,"0","0","1"
189,1,"1",FALSE,"E",8,"0","55 Cancri e",49,FALSE,84.0000001255777,3.0000000041811,401.000000145167,202.000000034063,98.00000006799,"Helly","Booters",0,6.66949809033628,"5","1",1,"0","0","0"
192,1,"1",TRUE,"G",29,"0","TRAPPIST-1e",1,FALSE,1.67106939768234e-07,1.85162849668158e-08,7.49260336599944e-08,1.64765327600924e-07,8.64793859324477e-08,"Tance","Adavisons",1,-14.4853436914682,"7","1",1,"1","0","0"
193,1,"1",TRUE,"F",41,"0","TRAPPIST-1e",2,FALSE,3.43448695524516e-08,2.40667877666503e-08,5.39218233102926e-08,8.46696080391007e-08,4.20010583889758e-08,"Sps","Raf",1,-15.2467849334605,"6","0",3,"0","1","0"
193,2,"1",FALSE,"F",41,"0","TRAPPIST-1e",23,FALSE,9.49606972074807e-08,1.00278148399615e-07,8.0000000077535,1072.00000010099,9.55212938484218e-09,"Frook","Raf",0,6.98471632040857,"6","0",3,"0","1","0"
193,3,"1",FALSE,"F",41,"0","TRAPPIST-1e",0,FALSE,4.24746327961728e-08,1.40307182526724e-07,1.38777441617507e-07,1.91267372016e-09,2.13210890759252e-08,"Goles","Raf",1,-14.8803215427455,"6","0",3,"0","1","0"
195,1,"1",FALSE,"F",42,"0","TRAPPIST-1e",39,FALSE,406.000000096255,3.11855739646498e-08,867.000000152333,8.34441493432431e-08,1.42663560271564e-08,"Bar","Floaf",1,7.14913159885394,"6","1",1,"0","0","0"
196,1,"1",FALSE,"D",5,"0","PSO J318.5-22",25,FALSE,1052.00000002571,3.18440273104805e-08,719.000000046176,4.23131847469208e-08,7.00000009029816,"Caper","Emead",0,7.48324441620678,"4","1",1,"0","0","0"
197,1,"0",FALSE,"C",5,"0","TRAPPIST-1e",36,FALSE,8.32530638288461e-08,972.000000046589,1.03305165045394e-07,795.000000159457,575.00000020513,"Astrak","Dissper",0,7.75876054441289,"3","1",1,"0","0","0"
198,1,"1",FALSE,"G",30,"0","PSO J318.5-22",52,FALSE,1.74283334134115e-07,7.25768836090426e-08,1.37391582436271e-08,1.8255601778932e-07,1.47643193052895e-07,"Jeroy","Cookson",1,-14.3417906782538,"7","1",1,"0","0","0"
199,1,"1",TRUE,"G",33,"1","TRAPPIST-1e",18,FALSE,1.25732570659169e-07,1.60541694841934e-07,1.50585555576603e-07,1.69727861739607e-07,1.524016961981e-08,"Regana","Morrows",0,-14.2906025470842,"7","1",1,"0","0","0"
200,1,"1",TRUE,"G",31,"0","TRAPPIST-1e",15,FALSE,1.59255857947973e-07,1.19529726918474e-07,1.5612832342389e-07,8.07361848990938e-08,1.48049658535037e-07,"Elia","Colomonson",1,-14.2254359708725,"7","1",1,"1","0","0"
201,2,"0",TRUE,"B",3,"1","TRAPPIST-1e",47,FALSE,7.03144340509203e-08,1.24404584001763e-07,5.84463979641171e-08,2.64951033756491e-09,2.24102371911855e-07,"Edaruma","Bacistion",1,-14.5496520431677,"2","1",1,"0","0","0"
202,1,"0",TRUE,"B",9,"0","55 Cancri e",45,FALSE,1.20114377752662e-07,1.9192482409064e-08,5.23118596988678e-08,1.23180726326117e-07,1.04718985427184e-07,"Pomera","Embleng",1,-14.6841583749033,"2","0",2,"0","0","0"
202,2,"0",FALSE,"A",2,"0","55 Cancri e",14.2898137410561,FALSE,2.34882508488376e-07,2433.00000001365,1.11057129308255e-07,878.000000087882,443.00000002043,"Vegas","Embleng",1,8.2305772172711,"1","0",2,"0","0","0"
203,1,"0",TRUE,"C",8,"1","TRAPPIST-1e",51,FALSE,5.26331921304796e-08,5.17207804494329e-08,1.74485493112443e-08,5.24038717035533e-08,8.12345583394058e-09,"Ancham","Heateele",1,-15.5174484307134,"3","1",1,"0","0","0"
205,1,"1",FALSE,"G",34,"1","TRAPPIST-1e",29,FALSE,2.83360421102644e-08,2.00000016999117,66.0000000246067,1.2662362844156e-07,705.000000034797,"Carma","Oneiles",0,6.65027904908465,"7","1",1,"0","0","0"
211,1,"1",FALSE,"F",44,"0","TRAPPIST-1e",29,FALSE,902.000000032461,1.00000007803864,137.000000109446,5.82312270734766e-09,1.17098527868436e-08,"Pebuts","Appie",1,6.94697599236376,"6","0",3,"0","0","0"
211,2,"1",TRUE,"F",44,"0","TRAPPIST-1e",11,FALSE,8.31067544099132e-08,1.50752344003981e-07,2.33282473528262e-11,2.92923930181527e-08,3.29284594547948e-09,"Corsh","Appie",1,-15.1380129304393,"6","0",3,"0","0","0"
211,3,"1",FALSE,"F",44,"0","TRAPPIST-1e",17,FALSE,848.000000077154,3.33584679819498e-07,307.000000007012,182.00000000025,1.49856359092586e-07,"Picers","Date",0,7.19818357752667,"6","0",3,"0","0","0"
216,1,"1",FALSE,"F",40,"1","55 Cancri e",21,FALSE,2.098884945045e-07,56.0000000697026,1.28705687375183e-07,8.13394045012792e-08,1918.00000001164,"Searla","Garnes",0,7.58781722024736,"6","1",1,"0","0","0"
217,1,"1",FALSE,"F",47,"0","TRAPPIST-1e",38,FALSE,1517.00000009594,7.47889316568206e-08,1.04498263970989e-07,27.0000000196014,5.82577463835809e-08,"Prilly","Shieldson",0,7.34213173081341,"6","1",1,"0","0","0"
220,1,"1",TRUE,"G",37,"0","TRAPPIST-1e",2,FALSE,2.73868685937507e-07,6.20006637333087e-08,1.81692748044002e-07,4.49165414190018e-08,2.8768776561792e-08,"Tyle","Wilsoney",1,-14.3410312680663,"7","0",5,"0","1","0"
220,4,"1",FALSE,"E",10,"0","TRAPPIST-1e",25,FALSE,122.000000153051,84.000000010375,2.89205477514484e-09,8.84662382847434e-08,8.51447503837514e-08,"Dont","Wilsoney",0,5.32787617043972,"5","0",5,"0","1","0"
220,5,"1",FALSE,"F",48,"0","TRAPPIST-1e",16,FALSE,1.54956936825538e-07,3.0000001059185,9.17864563089817e-08,7.25598456422609e-08,1099.00000006209,"Velyne","Wilsoney",0,7.00488199015507,"6","0",5,"0","1","0"
220,6,"1",FALSE,"G",37,"0","55 Cancri e",1,FALSE,9.91301203162569e-08,1.38831066643313e-07,5.15191215128647e-08,8.09567792394495e-08,9.79063174171908e-09,"Weney","Wilsoney",0,-14.7824955019916,"7","0",5,"0","1","0"
220,7,"1",TRUE,"G",37,"0","TRAPPIST-1e",15,FALSE,6.64170092545019e-09,3.49612192600833e-08,1.17796820630533e-07,5.60456797120613e-08,3.65171234522454e-08,"Guye","Wilsoney",1,-15.1939853954808,"7","0",5,"0","1","0"
221,2,"1",FALSE,"E",13,"1","TRAPPIST-1e",23,FALSE,1215.0000000286,80.000000007312,1.00000003210946,2.00000010156402,7.22985507273512e-08,"Yogark","Reke",0,7.16857989745039,"5","0",5,"0","0","0"
221,3,"1",FALSE,"E",13,"1","TRAPPIST-1e",33,FALSE,1933.00000004944,12.0000000181352,188.000000013335,1.00000008251703,4.68528149264494e-08,"Jacks","Reke",0,7.66575343196024,"5","0",5,"0","0","0"
221,4,"1",TRUE,"E",13,"1","TRAPPIST-1e",21,FALSE,1.80445344788129e-08,4.38476711240864e-08,9.66285564635997e-08,8.49950114436155e-08,2.51577831602869e-08,"Eerch","Reke",1,-15.1297687382615,"5","0",5,"0","0","0"
221,6,"1",FALSE,"E",13,"1","TRAPPIST-1e",16,FALSE,915.000000067608,1.55840931338769e-07,221.00000021395,234.000000069397,6.82309442877427e-08,"Gran","Reke",0,7.2225660192419,"5","0",5,"0","0","0"
221,7,"1",TRUE,"E",13,"1","TRAPPIST-1e",42,FALSE,7.98153920373428e-09,2.13705738089368e-08,3.72021304663237e-08,2.2484350691265e-08,9.09385771109704e-08,"Rohs","Reke",0,-15.5304358203147,"5","0",5,"0","0","0"
222,2,"1",TRUE,"F",41,"1","TRAPPIST-1e",24,FALSE,5.91182749499272e-08,7.64181555042601e-08,2.06020982634904e-08,8.30659279531602e-08,1.0024912110062e-07,"Colf","Deva",1,-14.8959286363472,"6","0",2,"0","0","0"
222,3,"1",TRUE,"E",14,"1","TRAPPIST-1e",16,FALSE,2.02140208491938e-07,1.276239652289e-08,2.53941551031644e-07,1.80582231084719e-07,1.29792909814493e-07,"Grake","Perte",1,-14.0649733198507,"5","0",2,"0","0","0"
223,1,"1",FALSE,"G",35,"1","TRAPPIST-1e",21,FALSE,2.85117959734974e-08,2.00000011234378,665.000000062078,2.31305925051081e-07,9.00000002105864,"Evan","Sykess",0,6.51619307671648,"7","1",1,"0","0","0"
224,1,"1",FALSE,"F",42,"1","TRAPPIST-1e",32,TRUE,181.000000108568,5.25758104683428e-08,5.00000008842183,1634.00000001651,1.17322247681557e-07,"Blues","Queen",0,7.5065917802815,"6","1",1,"0","0","0"
225,1,"1",TRUE,"G",38,"0","PSO J318.5-22",58,FALSE,1.81730952559553e-07,7.53584591856182e-09,3.80525332485334e-08,5.95596446188864e-08,5.07130670844729e-08,"Carly","Hortis",1,-14.9014276425414,"7","1",1,"0","0","0"
231,1,"1",FALSE,"F",44,"1","TRAPPIST-1e",30,FALSE,85.0000001215403,1.54296061915025e-08,1.00000003152099,1720.00000012823,1.89440925205834e-07,"Krus","Nate",0,7.49886973424612,"6","1",1,"0","0","0"
232,1,"1",TRUE,"G",36,"1","PSO J318.5-22",27,FALSE,3.47819876171427e-08,634.819450187382,6.6705816675564e-08,5.42917809878426e-08,1.11355075732209e-07,"Nica","Bakerrison",0,6.45334062847037,"7","1",1,"0","0","0"
233,1,"1",FALSE,"F",45,"1","TRAPPIST-1e",32,FALSE,56.0000000009411,3.30375286475803e-08,256.000000083944,1438.00000012531,6.21728530340988e-10,"Teda","Wist",0,7.4673710670569,"6","1",1,"0","0","0"
234,1,"1",FALSE,"F",50,"0","TRAPPIST-1e",43,FALSE,7.08614690485406e-09,888.000000092491,3.53287028992872e-08,9.53490912295406e-09,1.60362607605108e-07,"Keitha","Josey",0,6.78897174333542,"6","1",1,"0","0","0"
239,1,"1",FALSE,"F",474.126555695563,"0","TRAPPIST-1e",37,FALSE,637.000000255008,3.8053387575765e-08,8.00616204893137e-08,92.0000000841842,319.000000050698,"Diedow","Resty",0,6.95463886536572,"6","1",1,"0","0","0"
240,1,"1",TRUE,"F",52,"0","TRAPPIST-1e",35,FALSE,1.50197670559666e-07,7.57110798461266e-08,1.17580609782962e-07,5.13459401060828e-08,4.82584951280839e-08,"Puffes","Crie",1,-14.6294843614955,"6","1",1,"0","0","0"
241,1,"0",FALSE,"E",11,"0","55 Cancri e",33,FALSE,3.17867890575358e-08,1249.00000026275,2.55889893496213e-07,4812.00000005039,1116.00000003097,"Alas","Dischod",0,8.8786367475181,"5","1",1,"0","0","0"
242,1,"0",FALSE,"F",46,"1","TRAPPIST-1e",18,FALSE,313.000000085818,1.000000057317,691.000000101873,283.000000072683,3.48207006522398e-08,"Almone","Sté",0,7.16084590693799,"6","1",1,"0","0","0"
244,2,"1",TRUE,"F",47,"1","55 Cancri e",14,FALSE,1.12281022611554e-07,1.19377092408236e-07,7.48758357578028e-08,6.98094927169311e-08,4.28890004023197e-08,"Tous","Sad",1,-14.6848403121423,"6","1",1,"1","0","0"
245,1,"0",FALSE,"C",6,"0","55 Cancri e",46,FALSE,9.24373683242053e-09,3571.0000000647,5.15380025745917e-08,9.9839541343496e-08,7.00000001431306,"Glueba","Repumparte",1,8.18255926413564,"3","0",2,"0","0","0"
245,2,"0",FALSE,"C",6,"0","TRAPPIST-1e",33,FALSE,1.6870061679069e-07,86.0000001813864,796.000000020042,584.000000112006,10912.0000000668,"Anchib","Repumparte",0,9.42367598234365,"3","0",2,"0","0","0"
246,1,"1",FALSE,"D",8,"0","TRAPPIST-1e",21,FALSE,2947.0000001387,2.10773048347986e-07,287.000000133846,27.0000001717077,7.91394290507976e-08,"Mele","Sesa",0,8.08978917601445,"4","1",1,"0","0","0"
248,1,"0",FALSE,"C",10,"1","TRAPPIST-1e",33,FALSE,1.05823440842363e-07,1.00000009316868,6.44612983878835e-08,8620.00000000471,1063.00000010461,"Genifi","Spanxibus",0,9.17823031809644,"3","1",1,"0","0","0"
250,1,"1",TRUE,"G",38,"1","PSO J318.5-22",47,FALSE,9.86520617796297e-08,2.83236083582967e-08,9.45717182055048e-08,1.46872923712658e-07,1.85106126684337e-07,"Camily","Kramosley",0,-14.4069563194698,"7","1",1,"0","0","0"
251,1,"0",TRUE,"C",11,"1","55 Cancri e",54,FALSE,2.16767223320897e-08,7.53280316562845e-08,4.60336933088105e-08,7.54009069045068e-08,4.24198779822389e-08,"Diphah","Amsive",1,-15.1592849154115,"3","1",1,"0","0","0"
253,1,"1",FALSE,"G",42,"0","TRAPPIST-1e",29,FALSE,272.0000001308,615.000000030868,1.41076393568961e-07,1.74152885984831e-07,1.00000002962992,"Dawne","Cardner",0,6.78897174356258,"7","1",1,"0","0","0"
254,1,"1",FALSE,"F",54,"0","TRAPPIST-1e",21,FALSE,702.000000137037,172.000000056122,408.000000141929,2.00000016633574,6.00000007216547,"Race","Stenson",1,7.16239749780036,"6","1",1,"0","0","0"
255,1,"0",TRUE,"A",3,"1","TRAPPIST-1e",24,FALSE,7.34796256282296e-08,5.83574418725813e-08,1.52804277745649e-07,4.61484803920371e-08,3.2140924028613e-08,"Ashir","Mingious",1,-14.8290537931478,"1","1",1,"0","0","0"
257,2,"1",TRUE,"F",49,"1","TRAPPIST-1e",60,FALSE,2.19990690092938e-08,1.24021201494794e-07,4.84908088564976e-08,1.35820838693361e-07,8.15783571483098e-08,"Squars","Berte",1,-14.7024602899494,"6","1",1,"0","0","0"
260,1,"0",FALSE,"E",16,"1","TRAPPIST-1e",26,FALSE,6.70157889412102e-08,4810.00000003695,9.57600307309894e-08,981.000000060231,2054.00000008399,"Segino","Inderly",0,8.96763166521098,"5","1",1,"0","0","0"
261,1,"1",FALSE,"F",56,"0","TRAPPIST-1e",26,FALSE,66.000000001945,29.0000001125788,1.15175711245654e-07,1.38323124221356e-08,803.000000230091,"Dord","Bookerson",0,6.80017006882962,"6","1",1,"0","0","0"
263,1,"1",TRUE,"G",43,"0","TRAPPIST-1e",28,FALSE,7.45700539634061e-08,8.80164155217219e-08,9.18359592114659e-09,1.08816901463856e-07,8.74816007387956e-08,"Maen","Merkins",1,-14.8149965911096,"7","1",1,"0","0","0"
265,1,"0",TRUE,"D",8,"1","TRAPPIST-1e",39,FALSE,4.55838010714776e-08,1.19303673103799e-08,2.09731911956001e-09,1867.40901465734,1.13954467809267e-07,"Etair","Herpumble",1,7.53230719551536,"4","1",1,"0","0","0"
269,1,"1",FALSE,"F",52,"1","55 Cancri e",47,FALSE,3.42018646419858e-08,231.000000177819,592.000000006201,2.48566182248285e-08,5.1182101227883e-08,"Lerome","Polliamposs",1,6.71295620103462,"6","1",1,"0","0","0"
270,1,"1",FALSE,"F",59,"0","TRAPPIST-1e",63,FALSE,1.56362664641393e-07,25.0000000224942,128.000000002034,4.56836647443988e-09,1240.00000010181,"Cathya","Fryersonis",0,7.23921497398603,"6","1",1,"0","0","0"
278,1,"1",FALSE,"G",537.701546465775,"0","TRAPPIST-1e",35,FALSE,2.59855066890725e-09,1.20249843957082e-07,2.58839127659565e-08,888.000000086165,881.325747260707,"Judya","Beachez",0,7.47835381937593,"7","0",2,"0","0","0"
278,2,"1",FALSE,"G",45,"0","TRAPPIST-1e",45,FALSE,3.28256665382533e-08,97.0000001291221,2.3790287387846e-07,14.00000011673,333.000000062074,"Marice","Beachez",0,6.0958245637355,"7","0",2,"0","0","0"
281,1,"1",FALSE,"F",63,"0","TRAPPIST-1e",19,FALSE,3.10335109389745e-07,5.41380060435161e-08,2078.00000003661,1.60976935737285e-07,1.58484098391876e-07,"Derine","Pierry",1,7.63916117200592,"6","1",1,"0","0","0"
282,1,"1",FALSE,"F",54,"1","TRAPPIST-1e",21,FALSE,6.35341887906903e-08,918.000000176397,1.25705180075984e-11,1.2201402787679e-07,9.14677751637895e-08,"Valex","Baketton",1,6.82219739111442,"6","1",1,"0","0","0"
283,1,"1",TRUE,"G",46,"0","PSO J318.5-22",29,FALSE,1.12850334521085e-07,1.644358379717e-09,6.40060664960289e-08,8.73863814404014e-08,4.85026445698206e-08,"Jacky","Santin",1,-14.9726322660825,"7","1",1,"0","0","0"
285,1,"0",TRUE,"E",16,"0","TRAPPIST-1e",14,FALSE,7.43439376406832e-08,7.76367600688561e-08,1.96449418319115e-07,1.25305605229567e-07,2.37275342765752e-08,"Krabik","Invebodene",1,-14.5137441412969,"5","0",2,"0","0","0"
285,2,"0",TRUE,"E",16,"0","55 Cancri e",42,FALSE,4.90985157258313e-08,8.98993249985743e-10,5.69447142340057e-08,9.98516090961153e-08,9.01862892631692e-08,"Grasath","Invebodene",1,-15.0296006311274,"5","0",2,"0","0","0"
287,1,"0",TRUE,"B",0,"0","55 Cancri e",39,FALSE,5.99081541876404e-08,5.87249039307184e-09,3.80841942661096e-08,9.54726354843504e-08,7.99034215681761e-08,"Tetra","Bootty",1,-15.0911910015005,"2","1",1,"0","0","0"
288,1,"1",FALSE,"F",55,"1","55 Cancri e",19,FALSE,5.54625685073793e-08,1.24405895516187e-07,6.45486603546308e-09,2.39804675205828e-08,828.000000077535,"Gory","Delez",0,6.71901315473289,"6","1",1,"0","0","0"
289,1,"0",TRUE,"C",12,"1","55 Cancri e",19,FALSE,1.14814665357292e-07,1.18854028074894e-07,5.87281901295336e-08,5.6003420352839e-08,1.43571367839181e-09,"Furuson","Objeciane",1,-14.8658013134163,"3","1",1,"0","0","0"
290,1,"0",FALSE,"B",7,"1","55 Cancri e",26,FALSE,9.13242676740692e-08,4458.00000004562,2.15892887222872e-09,1157.0000001438,262.000000041191,"Skaton","Excialing",1,8.6788017066678,"2","0",3,"0","0","0"
290,3,"0",FALSE,"B",7,"1","TRAPPIST-1e",43,FALSE,1.02748891006337e-07,1.62653201721584e-07,5.49121845996928e-08,1.64708843290841e-08,5.47556968387422e-08,"Dhenar","Excialing",1,-14.7531759629881,"2","0",3,"0","0","0"
290,4,"0",FALSE,"B",7,"1","55 Cancri e",9,FALSE,1.55882091315169e-07,1.47062174088422e-07,3.96449419887718e-09,4.09273810444537e-08,1.22560142009052e-07,"Atino","Excialing",1,-14.5696903429103,"2","0",3,"0","0","0"
291,1,"0",FALSE,"D",10,"1","TRAPPIST-1e",40,FALSE,1.43674724069675e-08,6500.00000007356,88.0000001036801,1090.00000003517,1.07368130398247e-09,"Castab","Brakeril",1,8.94611437559042,"4","1",1,"0","0","0"
294,1,"0",TRUE,"B",8,"1","TRAPPIST-1e",50,FALSE,7.48680170797944e-08,1.15288408739593e-07,7.90428732223608e-09,1116.63757117386,3.67862737419048e-09,"Phonons","Roforhauge",1,7.01807728032701,"2","1",1,"0","0","0"
297,1,"1",FALSE,"G",47,"0","TRAPPIST-1e",24,FALSE,90.0000000076469,2.00000003040068,1324.00000003844,17.0000001572897,9.30101945937301e-08,"Ernice","Gardonadox",1,7.26752542805621,"7","1",1,"0","0","0"
298,1,"0",TRUE,"A",3,"0","55 Cancri e",57,FALSE,8.12552136696122e-08,1.85448037566477e-08,6.57620248317208e-08,8.26303313181129e-08,2.8911717328856e-07,"Ashird","Sorbitter",1,-14.4366914711494,"1","1",1,"0","0","0"
301,1,"1",TRUE,"G",318.677824689865,"1","TRAPPIST-1e",16,FALSE,3.1237927104853e-08,8.30073437105031e-08,7.23576755585128e-08,8.29226158700764e-11,2.39040815057754e-08,"Margia","Wriggins",0,-15.3733529568299,"7","1",1,"1","0","0"
302,1,"1",FALSE,"F",67,"0","TRAPPIST-1e",23,FALSE,1.97643020198947e-07,3.19862510061032e-08,15.0000000029286,8.00354638970589e-08,1370.0000002,"Lesley","Shephendry",0,7.23345541899154,"6","1",1,"0","0","0"
303,1,"0",TRUE,"G",41,"1","TRAPPIST-1e",23,FALSE,4.16002960263555e-08,4.79840423001431e-08,3.68513941609892e-08,4.21560692286226e-08,7.17832497924888e-08,"Oraryn","Kirklander",1,-15.2410654187531,"7","1",1,"0","0","0"
304,1,"0",FALSE,"E",18,"1","TRAPPIST-1e",28,FALSE,6.03302868907703e-08,422.00000016548,3.67780964883255e-08,1851.0000000428,5166.00000007038,"Betena","Ausivetpul",0,8.91449171024185,"5","1",1,"0","0","0"
305,1,"0",FALSE,"C",7,"0","55 Cancri e",23,FALSE,1.5939167987729e-07,584.000000172779,7.83346090411256e-08,20.0000000112819,2469.00000002569,"Suhelik","Geousker",0,8.0304095622761,"3","1",1,"0","0","0"
309,1,"1",FALSE,"F",60,"1","TRAPPIST-1e",18,FALSE,1194.00000005291,6.05020782157618e-08,157.000000071411,6.00000001154177,4.48923427416242e-08,"Billya","Bowerson",0,7.21303166001265,"6","1",1,"0","0","0"
310,1,"0",FALSE,"A",0,"0","TRAPPIST-1e",67,FALSE,2.70643677531725e-08,230.000000068757,9.63376294653683e-08,4476.00000020255,241.000000051014,"Naviton","Coudered",0,8.50653661131781,"1","1",1,"0","0","1"
313,1,"1",FALSE,"F",68,"0","PSO J318.5-22",60,FALSE,7.0000000481556,540.000000018904,1.00000012376607,5.09857874700646e-08,4.00000009591059,"Briney","Mckinsond",1,6.31354804688891,"6","0",3,"0","0","0"
313,2,"1",TRUE,"G",50,"0","55 Cancri e",10.9505468384039,FALSE,7.95350283555502e-08,8.80553884571113e-08,0.500000137392192,2.38731076667128e-07,9.81710945026588e-08,"Jona","Mckinsond",1,-0.693145896791209,"7","0",3,"0","0","0"
313,3,"1",FALSE,"F",68,"0","55 Cancri e",49,FALSE,331.000000049665,1.93301499476252e-07,3.08037252761341e-09,318.000000051265,8.13175979138449e-08,"Jaimer","Mckinsond",1,6.4754327172875,"6","0",3,"0","0","0"
